[2019/06/06 22:33:02][CONFIG][initLogger]  Logging initialized.
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@1cbee801
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: Dark Horse
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0408318';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@336cdf15
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: Shot in the Dark
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0323965';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@4fc4a3e1
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: A Scanner Darkly
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0405296';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@53dc9357
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: In the Darkness of the Night
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0413053';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@384997cd
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: The White Darkness
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0358284';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@6d0863a6
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: Darkon
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0462246';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@7b91e4d
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: Dark Water
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0308379';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@30c873c6
[2019/06/06 22:48:42][INFO][makeModel]  GOT title: Dark Legacy
[2019/06/06 22:48:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0411266';
[2019/06/06 22:48:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@44cb7ded
[2019/06/06 22:48:45][INFO][searchMovieByID]  Retrieving movie from ID
[2019/06/06 22:48:45][INFO][searchMovieByID]  EMAIL: aaa@aaa.aaa
[2019/06/06 22:48:45][INFO][searchMovieByID]  SESSION ID: sessionID
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Verifying privilege level with IDM...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Building client...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Building URI...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Setting path to endpoint...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Building WebTarget...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Starting invocation builder...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Setting payload of the request
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Sending request...
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Sent!
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  Received Status 200
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  JsonText: {"resultCode":141,"message":"User has insufficient privilege level."}
[2019/06/06 22:48:45][INFO][isUserAllowedToMakeRequest]  [35mSTATUS: 141[0m
[2019/06/06 22:48:45][INFO][searchMovieByID]  Does user have privilege: false
[2019/06/06 22:48:45][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:48:45][INFO][isHidden]  Preparing statement...
[2019/06/06 22:48:45][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0408318';
[2019/06/06 22:48:45][INFO][isHidden]  Query succeeded
[2019/06/06 22:48:45][INFO][searchByMovieId]  Searching movie by id
[2019/06/06 22:48:45][INFO][searchByMovieId]  Preparing statement...
[2019/06/06 22:48:45][INFO][searchByMovieId]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT M.id, M.title, M.director, M.year, M.backdrop_path,  M.budget, M.overview, M.poster_path, M.revenue, M.hidden, R.rating, R.numVotes FROM movies AS M, ratings AS R WHERE M.id = 'tt0408318' AND M.id = R.movieId;
[2019/06/06 22:48:45][INFO][searchByMovieId]  Query succeeded
[2019/06/06 22:48:45][INFO][makeModelForIDSearch]  Making Movie Model for Search by ID...
[2019/06/06 22:48:45][INFO][makeModelForIDSearch]  GOT title: Dark Horse
[2019/06/06 22:48:45][INFO][getMovieGenres]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT G.id, G.name FROM movies AS M, genres_in_movies AS GM, genres AS G WHERE M.title = 'Dark Horse' AND M.id = GM.movieId AND G.id = GM.genreId
[2019/06/06 22:48:45][INFO][getMovieGenres]  Query succeeded
[2019/06/06 22:48:45][INFO][getMovieGenres]  GenreModel[]: [{"id":6, "name":"Comedy"}, {"id":9, "name":"Drama"}, {"id":18, "name":"Romance"}]
[2019/06/06 22:48:45][INFO][getStarList]  Getting starlist for movie search...
[2019/06/06 22:48:45][INFO][getStarList]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT S.id, S.name, S.birthYear FROM stars AS S, stars_in_movies AS SM, movies AS M WHERE S.id = SM.starId AND M.title = 'Dark Horse' AND M.id = SM.movieId;
[2019/06/06 22:48:45][INFO][getStarList]  Query succeeded
[2019/06/06 22:48:45][INFO][makeModelForIDSearch]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@2d0d38ea
[2019/06/06 22:49:42][INFO][getSearchRequest]  Received search request
[2019/06/06 22:49:42][INFO][getSearchRequest]  EMAIL: aaa@aaa.aaa
[2019/06/06 22:49:42][INFO][getSearchRequest]  SESSION ID: sessionID
[2019/06/06 22:49:42][INFO][getSearchRequest]  jsonText: {
	"title":"dark knight",
	"offset":0,
	"limit":10,
	"orderby":"rating",
	"direction":"desc"
}
[2019/06/06 22:49:42][INFO][verifyModel]  Verifying model format...
[2019/06/06 22:49:42][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 22:49:42][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 22:49:42][INFO][verifyModel]  Model has been validated.
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Verifying privilege level with IDM...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Building client...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Building URI...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Setting path to endpoint...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Building WebTarget...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Starting invocation builder...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Setting payload of the request
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Sending request...
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Sent!
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  Received Status 200
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  JsonText: {"resultCode":141,"message":"User has insufficient privilege level."}
[2019/06/06 22:49:42][INFO][isUserAllowedToMakeRequest]  [35mSTATUS: 141[0m
[2019/06/06 22:49:42][INFO][getSearchRequest]  Does user have privilege: false
[2019/06/06 22:49:42][INFO][searchMovies]  Searching movies...
[2019/06/06 22:49:42][INFO][searchMovies]  Preparing statement...
[2019/06/06 22:49:42][INFO][searchMovies]  PSTitle: %dark knight%
[2019/06/06 22:49:42][INFO][searchMovies]  DIRECTOR: %%
[2019/06/06 22:49:42][INFO][searchMovies]  Statement prepared.
[2019/06/06 22:49:42][INFO][searchMovies]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT M.id, M.title, M.director, M.year, M.hidden, R.rating, R.numVotes FROM movies AS M, ratings AS R, genres_in_movies AS G WHERE (M.title LIKE '%dark knight%' ) AND (M.director LIKE '%%' ) AND M.id = R.movieId AND G.movieid = M.id ORDER BY rating desc, title ASC LIMIT 10 OFFSET 0;
[2019/06/06 22:49:42][INFO][searchMovies]  Query succeeded
[2019/06/06 22:49:42][INFO][searchMovies]  Making model for insufficient priv
[2019/06/06 22:49:42][INFO][makeModel]  Making Movie Model...
[2019/06/06 22:49:42][INFO][makeModel]  GOT title: The Dark Knight
[2019/06/06 22:49:42][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:42][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:42][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0468569';
[2019/06/06 22:49:42][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:42][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@61d48a93
[2019/06/06 22:49:45][INFO][searchMovieByID]  Retrieving movie from ID
[2019/06/06 22:49:45][INFO][searchMovieByID]  EMAIL: aaa@aaa.aaa
[2019/06/06 22:49:45][INFO][searchMovieByID]  SESSION ID: sessionID
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Verifying privilege level with IDM...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Building client...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Building URI...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Setting path to endpoint...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Building WebTarget...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Starting invocation builder...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Setting payload of the request
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Sending request...
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Sent!
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  Received Status 200
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  JsonText: {"resultCode":141,"message":"User has insufficient privilege level."}
[2019/06/06 22:49:45][INFO][isUserAllowedToMakeRequest]  [35mSTATUS: 141[0m
[2019/06/06 22:49:45][INFO][searchMovieByID]  Does user have privilege: false
[2019/06/06 22:49:45][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:45][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:45][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0468569';
[2019/06/06 22:49:45][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:45][INFO][searchByMovieId]  Searching movie by id
[2019/06/06 22:49:45][INFO][searchByMovieId]  Preparing statement...
[2019/06/06 22:49:45][INFO][searchByMovieId]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT M.id, M.title, M.director, M.year, M.backdrop_path,  M.budget, M.overview, M.poster_path, M.revenue, M.hidden, R.rating, R.numVotes FROM movies AS M, ratings AS R WHERE M.id = 'tt0468569' AND M.id = R.movieId;
[2019/06/06 22:49:45][INFO][searchByMovieId]  Query succeeded
[2019/06/06 22:49:45][INFO][makeModelForIDSearch]  Making Movie Model for Search by ID...
[2019/06/06 22:49:45][INFO][makeModelForIDSearch]  GOT title: The Dark Knight
[2019/06/06 22:49:45][INFO][getMovieGenres]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT G.id, G.name FROM movies AS M, genres_in_movies AS GM, genres AS G WHERE M.title = 'The Dark Knight' AND M.id = GM.movieId AND G.id = GM.genreId
[2019/06/06 22:49:45][INFO][getMovieGenres]  Query succeeded
[2019/06/06 22:49:45][INFO][getMovieGenres]  GenreModel[]: [{"id":1, "name":"Action"}, {"id":7, "name":"Crime"}, {"id":9, "name":"Drama"}]
[2019/06/06 22:49:45][INFO][getStarList]  Getting starlist for movie search...
[2019/06/06 22:49:45][INFO][getStarList]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT S.id, S.name, S.birthYear FROM stars AS S, stars_in_movies AS SM, movies AS M WHERE S.id = SM.starId AND M.title = 'The Dark Knight' AND M.id = SM.movieId;
[2019/06/06 22:49:45][INFO][getStarList]  Query succeeded
[2019/06/06 22:49:45][INFO][makeModelForIDSearch]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@40cbe8cd
[2019/06/06 22:49:51][INFO][getSearchRequest]  Received search request
[2019/06/06 22:49:51][INFO][getSearchRequest]  EMAIL: aaa@aaa.aaa
[2019/06/06 22:49:51][INFO][getSearchRequest]  SESSION ID: sessionID
[2019/06/06 22:49:51][INFO][getSearchRequest]  jsonText: {
	"title":"Bat",
	"offset":0,
	"limit":10,
	"orderby":"rating",
	"direction":"desc"
}
[2019/06/06 22:49:51][INFO][verifyModel]  Verifying model format...
[2019/06/06 22:49:51][INFO][verifyModel]  Attempting to deserialize JSON to POJO
[2019/06/06 22:49:51][INFO][verifyModel]  Successfully deserialized JSON to POJO.
[2019/06/06 22:49:51][INFO][verifyModel]  Model has been validated.
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Verifying privilege level with IDM...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Building client...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Building URI...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  URI = http://0.0.0.0:7177/api/idm
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Setting path to endpoint...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Building WebTarget...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Starting invocation builder...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Setting payload of the request
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Sending request...
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Sent!
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  Received Status 200
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  JsonText: {"resultCode":141,"message":"User has insufficient privilege level."}
[2019/06/06 22:49:51][INFO][isUserAllowedToMakeRequest]  [35mSTATUS: 141[0m
[2019/06/06 22:49:51][INFO][getSearchRequest]  Does user have privilege: false
[2019/06/06 22:49:51][INFO][searchMovies]  Searching movies...
[2019/06/06 22:49:51][INFO][searchMovies]  Preparing statement...
[2019/06/06 22:49:51][INFO][searchMovies]  PSTitle: %Bat%
[2019/06/06 22:49:51][INFO][searchMovies]  DIRECTOR: %%
[2019/06/06 22:49:51][INFO][searchMovies]  Statement prepared.
[2019/06/06 22:49:51][INFO][searchMovies]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT DISTINCT M.id, M.title, M.director, M.year, M.hidden, R.rating, R.numVotes FROM movies AS M, ratings AS R, genres_in_movies AS G WHERE (M.title LIKE '%Bat%' ) AND (M.director LIKE '%%' ) AND M.id = R.movieId AND G.movieid = M.id ORDER BY rating desc, title ASC LIMIT 10 OFFSET 0;
[2019/06/06 22:49:51][INFO][searchMovies]  Query succeeded
[2019/06/06 22:49:51][INFO][searchMovies]  Making model for insufficient priv
[2019/06/06 22:49:51][INFO][makeModel]  Making Movie Model...
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: Battle of the Bogside
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:51][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0450393';
[2019/06/06 22:49:51][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:51][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@5568443
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: Battle of Manila
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:51][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0413823';
[2019/06/06 22:49:51][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:51][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@8fcc49
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: On Probation
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:51][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0462570';
[2019/06/06 22:49:51][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:51][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@f88be17
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: The Great Debaters
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:51][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0427309';
[2019/06/06 22:49:51][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:51][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@76f8af52
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: Monsieur Batignole
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
[2019/06/06 22:49:51][INFO][isHidden]  Trying query: com.mysql.cj.jdbc.ClientPreparedStatement: SELECT hidden FROM movies WHERE id = 'tt0291400';
[2019/06/06 22:49:51][INFO][isHidden]  Query succeeded
[2019/06/06 22:49:51][INFO][makeModel]  MOVIES: edu.uci.ics.sctse.service.movies.models.object_models.MovieModel@47bd5952
[2019/06/06 22:49:51][INFO][makeModel]  GOT title: Der Dolch des Batu Khan
[2019/06/06 22:49:51][INFO][isHidden]  Getting hidden status of movie...
[2019/06/06 22:49:51][INFO][isHidden]  Preparing statement...
